2010-04-23,Fejes saláta (db),249,,498,,148,,220,,150,,360,,158,,240,,100,,200,
2010-04-23,Uborka,100,,180,,540,,680,,360,,480,,120,,598,,198,,700,
2010-04-23,Retek (csomó),199,,500,,59,,200,,120,,440,,98,,180,,40,,200,
2010-04-23,Sóska,60,,170,,500,,600,,500,,800,,,498,,,380,,600,
2010-04-23,Spenót,298,,499,,400,,500,,400,,600,,,398,,,240,,600,
2010-04-23,Zöldborsó,198,,600,,,1200,,,780,,880,,,,,,,1000,,
2010-04-23,Gomba,240,,640,,398,,600,,480,,780,,348,,870,,298,,700,
2010-04-23,Körte,99,,360,,298,,700,,480,,680,,228,,548,,148,,698,
2010-04-23,Szőlő,299,,500,,780,,1200,,700,,980,,580,,1280,,680,,1200,
2010-04-23,Földieper,399,,1280,,598,,2800,,880,,3000,,580,,898,,580,,2680,
2010-04-23,Málna,399,,2980,,,,,,,,,,,,,,,10000,,
2010-04-23,Görögdinnye,200,,980,,,,,,500,,680,,398,,480,,,500,,
2010-04-23,Narancs,99,,500,,198,,248,,200,,400,,180,,298,,148,,448,
2010-04-23,Mandarin,159,,500,,398,398,,,400,,500,,498,,598,,198,,598,
2010-04-23,Banán,198,,600,,,348,,,320,,370,,248,,398,,198,,598,
2010-04-23,Sertéskaraj,898,,1098,,,1198,,,1020,,1400,,1090,,1199,,998,,1400,
2010-04-23,Sertéslapocka,998,,1199,,938,,1140,,960,,1150,,990,,1020,,1000,,1300,
2010-04-23,Csirkecomb,898,,1050,,598,,895,,450,,650,,499,,749,,548,,980,
2010-04-23,Csirkemell,349,,749,,948,,1360,,800,,1250,,899,,1100,,798,,1290,
2010-04-23,Csirkeaprólék,750,,900,,585,,1000,,400,,550,,398,,440,,380,,450,
2010-04-23,Marhafelsál,1480,,1600,,1598,,1800,,1700,,1980,,,1950,,,1750,,1800,
2010-04-23,Sárgarépa,149,,248,,198,,300,,,200,,,198,,298,,68,,300,
2010-04-23,Gyökér,199,,998,,398,,1200,,780,,800,,499,,980,,198,,900,
2010-04-23,Gyökér(csomó),220,,380,,,500,,,,,,,,,,,,150,,
2010-04-23,Zeller(csomó),299,,498,,298,,600,,300,,400,,299,,399,,120,,250,
2010-04-23,Burgonya,498,,698,,98,,1000,,100,,880,,99,,198,,88,,220,
2010-04-23,Vöröshagyma,80,,120,,198,,300,,200,,240,,199,,228,,120,,220,
2010-04-23,Paradicsom,159,,240,,498,,1200,,700,,2000,,440,,798,,298,,1000,
2010-04-23,Paprika,199,,980,,598,,1200,,680,,780,,599,,1100,,298,,1200,
2010-04-23,Karfiol,349,,1100,,498,,650,,380,,400,,398,,498,,298,,500,
2010-04-23,Karalábé (db),259,,440,,189,,250,,120,,180,,180,,240,,80,,250,
2010-04-23,Fejes káposzta,80,,180,,128,,450,,120,,160,,159,,198,,98,,160,
2010-04-23,Kelkáposzta,149,,359,,320,,550,,240,,380,,168,,358,,198,,300,
2010-04-23,Fejes saláta (db),249,,498,,148,,220,,150,,360,,158,,240,,100,,200,
2010-04-23,Uborka,100,,180,,540,,680,,360,,480,,120,,598,,198,,700,
2010-04-23,Retek (csomó),199,,500,,59,,200,,120,,440,,98,,180,,40,,200,
2010-04-23,Sóska,60,,170,,500,,600,,500,,800,,,498,,,380,,600,
2010-04-23,Spenót,298,,499,,400,,500,,400,,600,,,398,,,240,,600,
2010-04-23,Zöldborsó,198,,600,,,1200,,,780,,880,,,,,,,1000,,
2010-04-23,Gomba,240,,640,,398,,600,,480,,780,,348,,870,,298,,700,
2010-04-23,Körte,99,,360,,298,,700,,480,,680,,228,,548,,148,,698,
2010-04-23,Szőlő,299,,500,,780,,1200,,700,,980,,580,,1280,,680,,1200,
2010-04-23,Földieper,399,,1280,,598,,2800,,880,,3000,,580,,898,,580,,2680,
2010-04-23,Málna,399,,2980,,,,,,,,,,,,,,,10000,,
2010-04-23,Görögdinnye,200,,980,,,,,,500,,680,,398,,480,,,500,,
2010-04-23,Narancs,99,,500,,198,,248,,200,,400,,180,,298,,148,,448,
2010-04-23,Mandarin,159,,500,,398,398,,,400,,500,,498,,598,,198,,598,
2010-04-23,Banán,198,,600,,,348,,,320,,370,,248,,398,,198,,598,
2010-04-23,Sertéskaraj,898,,1098,,,1198,,,1020,,1400,,1090,,1199,,998,,1400,
2010-04-23,Sertéslapocka,998,,1199,,938,,1140,,960,,1150,,990,,1020,,1000,,1300,
2010-04-23,Csirkecomb,898,,1050,,598,,895,,450,,650,,499,,749,,548,,980,
2010-04-23,Csirkemell,349,,749,,948,,1360,,800,,1250,,899,,1100,,798,,1290,
2010-04-23,Csirkeaprólék,750,,900,,585,,1000,,400,,550,,398,,440,,380,,450,
2010-04-23,Marhafelsál,1480,,1600,,1598,,1800,,1700,,1980,,,1950,,,1750,,1800,
2010-04-30,Sárgarépa,98,,248,,68,,300,,100,,200,,198,,298,,148,,350,
2010-04-30,Gyökér,298,,998,,448,,950,,730,,780,,499,,980,,350,,900,
2010-04-30,Gyökér(csomó),160,,180,,100,,500,,,,,,,,,,80,,350,
2010-04-30,Zelle/ kg/,298,,400,,298,,400,,300,,400,,299,,399,,200,,300,
2010-04-30,Burgonya,89,,140,,98,,600,,100,,480,,99,,198,,98,,480,
2010-04-30,Vöröshagyma,160,,240,,198,,300,,200,,240,,199,,248,,120,,250,
2010-04-30,Paradicsom,98,,700,,398,,1180,,580,,1800,,498,,880,,198,,860,
2010-04-30,Paprika,298,,1100,,598,,1180,,600,,980,,599,,1100,,398,,1200,
2010-04-30,Karfiol,198,,420,,298,,600,,300,,380,,398,,598,,148,,500,
2010-04-30,Karalábé (db),90,,170,,100,,200,,140,,160,,180,,240,,50,,200,
2010-04-30,Fejes káposzta,140,,198,,128,,500,,98,,300,,159,,198,,168,,400,
2010-04-30,Kelkáposzta,198,,398,,298,,400,,300,,360,,248,,489,,298,,450,
2010-04-30,Fejes saláta (db),80,,180,,100,,300,,150,,180,,98,,170,,30,,200,
2010-04-30,Uborka /kg/,179,,400,,398,,680,,300,,500,,120,,598,,198,,500,
2010-04-30,Retek (csomó),60,,130,,68,,180,,70,,180,,98,,180,,48,,160,
2010-04-30,Sóska,480,,499,,500,,600,,500,,800,,498,,598,,400,,600,
2010-04-30,Spenót,298,,580,,500,,600,,300,,400,,398,,598,,298,,600,
2010-04-30,Zöldborsó,598,,980,,980,,1190,,,780,,,,,,,580,,1000,
2010-04-30,Tök,348,,780,,498,,850,,400,,480,,598,,780,,300,,600,
2010-04-30,Gomba,250,,980,,348,,600,,360,,700,,348,,870,,298,,700,
2010-04-30,Alma,99,,360,,98,,400,,100,,350,,88,,380,,68,,298,
2010-04-30,Körte,149,,560,,298,,660,,480,,680,,228,,548,,148,,698,
2010-04-30,Szőlő,399,,1200,,780,,1200,,700,,980,,580,,1280,,698,,1200,
2010-04-30,Földieper,850,,2580,,698,,2200,,600,,2000,,580,,1280,,760,,1798,
2010-04-30,Málna,6000,,10240,,,,,,,,,,,,,,,10000,,
2010-04-30,Sárgadinnye,540,,980,,,,,,680,,980,,380,,1180,,480,,900,
2010-04-30,Görögdinnye,298,,800,,,,,,,480,,,298,,498,,398,,500,
2010-04-30,Ringló,780,,1380,,,,,,,400,,,,,,,,1200,,
2010-04-30,Citrom,140,,500,,,398,,,370,,400,,299,,598,,198,,598,
2010-04-30,Narancs,198,,500,,198,,248,,200,,400,,250,,348,,148,,448,
2010-04-30,Mandarin,198,,980,,,499,,,400,,500,,,598,,,298,,598,
2010-04-30,Banán,199,,420,,248,,348,,,300,,,248,,398,,298,,398,
2010-04-30,Sertéscomb,949,,1098,,938,,1140,,960,,1300,,990,,1050,,1000,,1300,
2010-04-30,Sertéskaraj,1180,,1190,,1099,,1198,,1020,,1400,,1090,,1199,,998,,1400,
2010-04-30,Sertéslapocka,898,,1050,,898,,1140,,960,,1150,,990,,1020,,1000,,1300,
2010-04-30,Csirkecomb,349,,750,,618,,1400,,450,,650,,499,,749,,548,,980,
2010-04-30,Csirkemell,699,,900,,948,,1400,,800,,1250,,899,,1100,,798,,1290,
2010-04-30,Marhalábszár,1390,,1600,,1498,,1758,,1600,,1890,,,1650,,,1350,,1800,
2010-04-30,Marhafelsál,1690,,1790,,1598,,1800,,1700,,1980,,,1950,,,1750,,1800,
2010-05-06,Sárgarépa,148,,248,,198,,300,,100,,200,,198,,298,,148,,350,
2010-05-06,Gyökér,199,,880,,698,,800,,730,,780,,499,,980,,398,,900,
2010-05-06,Gyökér(csomó),140,,500,,120,,480,,,,,,,,,,150,,300,
2010-05-06,Zeller/ kg/,240,,360,,300,,500,,300,,400,,399,,3991180,/dt,150,,250,
2010-05-06,Burgonya,89,,140,,98,,600,,100,,400,,99,,198,,68,,250,
2010-05-06,Vöröshagyma,178,,240,,198,,280,,200,,240,,199,,248,,120,,250,
2010-05-06,Paradicsom,298,,798,,350,,1180,,500,,2000,,440,,699,,298,,880,
2010-05-06,Paprika,299,,1100,,500,,1080,,680,,780,,440,,880,,198,,980,
2010-05-06,Karfiol,198,,400,,290,,580,,200,,300,,299,,598,,198,,400,
2010-05-06,Karalábé (db),50,,170,,110,,200,,100,,120,,140,,220,,80,,250,
2010-05-06,Fejes káposzta,120,,280,,260,,400,,150,,160,,159,,198,,98,,400,
2010-05-06,Kelkáposzta,198,,360,,340,,400,,300,,400,,158,,358,,148,,400,
2010-05-06,Fejes saláta (db),120,,180,,60,,190,,150,,160,,129,,220,,80,,160,
2010-05-06,Uborka /kg/,98,,340,,350,,480,,250,,300,,319,,398,,148,,500,
2010-05-06,Retek (csomó),40,,150,,49,,130,,70,,180,,60,,180,,60,,160,
2010-05-06,Sóska,498,,580,,500,,600,,,,,,498,,598,,500,,600,
2010-05-06,Spenót,298,,800,,500,,600,,,,,,398,,598,,500,,800,
2010-05-06,Zöldborsó,780,,800,,980,,1190,,,680,,,680,,880,,380,,880,
2010-05-06,Tök,198,,780,,398,,480,,300,,380,,199,,299,,398,,750,
2010-05-06,Gomba,249,,980,,348,,600,,480,,700,,348,,870,,298,,700,
2010-05-06,Alma,98,,360,,93,,360,,100,,350,,88,,380,,68,,298,
2010-05-06,Körte,148,,580,,320,,640,,480,,680,,228,,548,,148,,698,
2010-05-06,Szőlő,698,,1200,,800,,1200,,700,,980,,640,,980,,500,,1200,
2010-05-06,Földieper,680,,1980,,700,,1980,,880,,1480,,580,,1680,,698,,1500,
2010-05-06,Sárgadinnye,299,,980,,,,,,,680,,,380,,880,,148,,980,
2010-05-06,Görögdinnye,398,,600,,,,,,480,,680,,398,,498,,298,,500,
2010-05-06,Ringló,1200,,1380,,,,,,,,,,,,,,,1200,,
2010-05-06,Citrom,149,,500,,,398,,,348,,400,,350,,598,,98,,598,
2010-05-06,Narancs,149,,500,,198,,248,,200,,400,,148,,340,,148,,448,
2010-05-06,Mandarin,198,,980,,,499,,,400,,500,,360,,598,,298,,698,
2010-05-06,Banán,98,,400,,298,,348,,,300,,,248,,398,,248,,598,
2010-05-06,Sertéscomb,990,,1099,,999,,1140,,960,,1300,,990,,1050,,1000,,1300,
2010-05-06,Sertéskaraj,990,,1299,,1099,,1198,,1020,,1400,,1090,,1199,,998,,1400,
2010-05-06,Sertéslapocka,890,,1050,,999,,1140,,960,,1150,,990,,1020,,1000,,1300,
2010-05-06,Csirkecomb,399,,750,,699,,895,,450,,650,,499,,749,,548,,980,
2010-05-06,Csirkemell,690,,900,,995,,1360,,800,,1250,,899,,1100,,798,,1290,
2010-05-06,Marhalábszár,1390,,1590,,1498,,1680,,1600,,1890,,,1650,,,1350,,1800,
2010-05-06,Marhafelsál,1598,,1698,,1598,,1780,,1700,,1980,,,1950,,,1750,,1800,
2010-05-07,Sárgarépa,148,,248,,198,,400,,100,,200,,198,,298,,98,,350,
2010-05-07,Gyökér,240,,880,,698,,1000,,500,,780,,499,,980,,198,,900,
2010-05-07,Gyökér(csomó),160,,440,,450,,500,,,,,,299,,340,,60,,400,
2010-05-07,Zeller,298,,498,,398,,500,,300,,400,,299,,3991180,/db,120,,300,
2010-05-07,Burgonya,78,,140,,280,,480,,120,,380,,99,,198,,68,,400,
2010-05-07,Vöröshagyma,160,,240,,,300,,,200,,240,,199,,248,,120,,250,
2010-05-07,Paradicsom,199,,798,,448,,1200,,580,,780,,440,,699,,398,,698,
2010-05-07,Paprika,299,,1100,,860,,1200,,500,,780,,440,,880,,198,,880,
2010-05-07,Karfiol,198,,398,,340,,400,,,380,,,299,,598,,198,,400,
2010-05-07,Karalábé (db),40,,140,,140,,180,,100,,150,,98,,140,,50,,200,
2010-05-07,Fejes káposzta,98,,280,,168,,500,,250,,300,,159,,298,,98,,300,
2010-05-07,Kelkáposzta,198,,400,,340,,500,,300,,340,,199,,298,,148,,400,
2010-05-07,Fejes saláta (db),80,,180,,150,,180,,150,,170,,68,,150,,80,,200,
2010-05-07,Uborka,149,,398,,300,,520,,200,,240,,198,,398,,148,,500,
2010-05-07,Retek (csomó),60,,150,,49,,180,,100,,300,,60,,180,,60,,160,
2010-05-07,Sóska,449,,800,,500,,600,,600,,800,,498,,598,,400,,600,
2010-05-07,Spenót,400,,498,,400,,600,,700,,800,,398,,598,,400,,600,
2010-05-07,zöldborsó,780,,980,,680,,900,,,680,,,680,,880,,680,,680,
2010-05-07,tök,198,,298,,400,,500,,300,,380,,150,,299,,240,,400,
2010-05-07,Gomba,249,,980,,380,,600,,480,,700,,348,,870,,298,,700,
2010-05-07,Alma,79,,360,,120,,420,,150,,300,,99,,248,,68,,298,
2010-05-07,Körte,149,,580,,380,,640,,480,,680,,298,,589,,148,,698,
2010-05-07,Szőlő,698,,1200,,,880,,,700,,980,,640,,980,,500,,1200,
2010-05-07,Földieper,480,,1298,,1280,,1600,,780,,1280,,580,,1680,,500,,1480,
2010-05-07,Sárgadinnye,298,,950,,,,,,,680,,,380,,880,,98,,800,
2010-05-07,Görögdinnye,348,,798,,,,,,,680,,,398,,498,,298,,398,
2010-05-07,Ringló,1200,,1380,,,,,,,,,,,,,,,1200,,
2010-05-07,Citrom,188,,500,,,398,,,348,,400,,350,,598,,150,,598,
2010-05-07,Narancs,149,,500,,198,,249,,200,,400,,148,,340,,148,,448,
2010-05-07,Mandarin,118,,980,,,,,,400,,500,,360,,598,,298,,400,
2010-05-07,Banán,298,,400,,298,,348,,,300,,,298,,440,,248,,398,
2010-05-07,Sertéscomb,898,,1040,,958,,1140,,960,,1300,,990,,1050,,1000,,1300,
2010-05-07,Sertéskaraj,990,,1190,,1098,,1198,,1020,,1400,,1090,,1199,,998,,1400,
2010-05-07,Sertéslapocka,899,,999,,958,,1140,,960,,1150,,990,,1020,,1000,,1300,
2010-05-07,Csirkecomb,399,,750,,568,,895,,450,,650,,499,,749,,548,,980,
2010-05-07,Csirkemell,699,,900,,1080,,1760,,800,,1250,,899,,1100,,798,,1290,
2010-05-07,Marhalábszár,1390,,1590,,1680,,1758,,1600,,1890,,,1650,,,1350,,1800,
2010-05-07,Marhafelsál,1690,,1698,,,1798,,,1700,,1980,,,1950,,,1750,,1800,
2010-05-11,Sárgarépa,148,,248,,198,,260,,180,,200,,198,,298,,98,,300,
2010-05-11,Gyökér,240,,998,,448,,1000,,500,,1000,,499,,980,,198,,850,
2010-05-11,Gyökér(csomó),100,,350,,100,,400,,,,,,299,,340,,60,,400,
2010-05-11,Zelle/ kg/,300,,320,,298,,500,,380,,480,,299,,3991,,120,,300,
2010-05-11,Burgonya,89,,140,,98,,500,,120,,360,,140,,498,,68,,380,
2010-05-11,Vöröshagyma,160,,240,,198,,300,,240,,300,,199,,248,,120,,180,
2010-05-11,Paradicsom,348,,698,,498,,880,,498,,6870,,499,,720,,300,,600,
2010-05-11,Paprika,199,,1100,,480,,1200,,500,,780,,440,,1100,,198,,700,
2010-05-11,Karfiol,198,,480,,98,,600,,280,,380,,198,,498,,198,,400,
2010-05-11,Karalábé (db),60,,140,,98,,160,,68,,120,,60,,168,,50,,160,
2010-05-11,Fejes káposzta,68,,280,,148,,300,,160,,2180,,159,,198,,98,,280,
2010-05-11,Kelkáposzta,198,,298,,400,,500,,360,,398,,200,,448,,148,,380,
2010-05-11,Fejes saláta (db),70,,100,,100,,200,,100,,160,,120,,168,,80,,150,
2010-05-11,Uborka /kg/,100,,398,,298,,400,,280,,360,,100,,398,,148,,450,
2010-05-11,Retek (csomó),50,,120,,79,,180,,40,,150,,98,,128,,60,,150,
2010-05-11,Zöldbab,1280,,1480,,1400,,1480,,,,,,,,,,,,,
2010-05-11,Tök,298,,398,,198,,500,,,300,,,199,,298,,240,,380,
2010-05-11,Gomba,150,,800,,398,,600,,360,,480,,,498,,,298,,700,
2010-05-11,Alma,79,,198,,128,,480,,99,,298,,99,,380,,68,,298,
2010-05-11,Körte,148,,580,,298,,660,,480,,680,,299,,580,,148,,698,
2010-05-11,Szőlő,598,,1280,,780,,1200,,,980,,,640,,1280,,500,,1200,
2010-05-11,Földieper,598,,1280,,699,,1480,,780,,1200,,680,,1080,,500,,1250,
2010-05-11,Sárgadinnye,199,,780,,,,,,,680,,,,580,,,98,,800,
2010-05-11,Őszibarack,498,,1280,,,,,,,680,,,,,,,,,,
2010-05-11,Ringló,448,,1380,,,,,,,,,,,,,,,1200,,
2010-05-11,Citrom,198,,500,,398,,499,,380,,400,,350,,598,,150,,550,
2010-05-11,Narancs,148,,480,,198,,248,,298,,400,,200,,368,,148,,448,
2010-05-11,Mandarin,298,,780,,,499,,,,580,,,,598,,,298,,450,
2010-05-11,Banán,98,,400,,348,,398,,300,,320,,299,,398,,248,,410,
2010-05-11,Sertéscomb,898,,1098,,938,,1140,,1198,,1498,,990,,1050,,1000,,1300,
2010-05-11,Sertéskaraj,990,,1190,,1098,,1198,,1299,,1598,,1090,,1199,,998,,1400,
2010-05-11,Sertéslapocka,898,,950,,938,,1140,,1180,,1398,,990,,1020,,1000,,1300,
2010-05-11,Csirkecomb,399,,750,,618,,1400,,580,,698,,499,,749,,548,,980,
2010-05-11,Csirkemell,699,,900,,995,,1400,,795,,1099,,899,,1100,,798,,1290,
2010-05-11,Marhalábszár,1480,,1590,,1498,,1758,,,1599,,,,1650,,,1350,,1800,
2010-05-11,Marhafelsál,1590,,1698,,1598,,1798,,1699,,1799,,,1950,,,1750,,1800,
2010-05-14,Sárgarépa,148,,248,,198,,400,,180,,200,,198,,298,,120,,198,
2010-05-14,Gyökér,249,,998,,448,,1000,,500,,800,,699,,999,,380,,900,
2010-05-14,Gyökér(csomó),100,,500,,120,,398,,380,,400,,299,,340,,60,,398,
2010-05-14,Zeller,320,,498,,298,,600,,300,,400,,299,,3991,,100,,300,
2010-05-14,Burgonya,80,,168,,98,,400,,120,,250,,99,,229,,78,,240,
2010-05-14,Vöröshagyma,160,,240,,198,,300,,240,,300,,198,,298,,120,,250,
2010-05-14,Paradicsom,298,,700,,398,,1180,,500,,1500,,480,,698,,398,,698,
2010-05-14,Paprika,199,,1100,,598,,1200,,680,,780,,499,,1100,,380,,1300,
2010-05-14,Karfiol,98,,480,,298,,580,,360,,400,,299,,599,,198,,400,
2010-05-14,Karalábé (db),50,,130,,80,,200,,80,,120,,85,,168,,60,,200,
2010-05-14,Fejes káposzta,68,,280,,148,,400,,240,,250,,159,,280,,148,,300,
2010-05-14,Kelkáposzta,198,,400,,298,,450,,340,,380,,298,,448,,198,,400,
2010-05-14,Fejes saláta (db),70,,140,,98,,200,,100,,160,,100,,168,,50,,160,
2010-05-14,Uborka,148,,400,,198,,500,,300,,360,,120,,349,,150,,500,
2010-05-14,Retek (csomó),50,,140,,40,,180,,80,,300,,80,,148,,40,,160,
2010-05-14,Sóska,398,,560,,500,,700,,500,,800,,498,,598,,498,,600,
2010-05-14,Spenót,398,,800,,500,,700,,500,,600,,,598,,,498,,600,
2010-05-14,zöldborsó,550,,700,,700,,1050,,780,,800,,780,,800,,680,,1000,
2010-05-14,zöldbab,598,,1280,,1400,,1480,,,,,,,,,,,1500,,
2010-05-14,tök,198,,298,,298,,400,,300,,380,,269,,300,,198,,398,
2010-05-14,Gomba,199,,980,,398,,600,,360,,480,,480,,500,,298,,700,
2010-05-14,Alma,99,,360,,128,,480,,99,,298,,99,,368,,68,,298,
2010-05-14,Körte,198,,580,,248,,660,,480,,680,,299,,580,,198,,698,
2010-05-14,Szőlő,500,,1280,,780,,1200,,,980,,,580,,1280,,600,,1200,
2010-05-14,Földieper,598,,1100,,498,,1180,,780,,1100,,780,,1180,,598,,1100,
2010-05-14,Sárgadinnye,160,,980,,,,,,,680,,,,580,,,480,,650,
2010-05-14,Görögdinnye,348,,440,,,298,,,480,,680,,400,,498,,,398,,
2010-05-14,Őszibarack,1280,,1680,,,,,,,680,,,,780,,,300,,880,
2010-05-14,Ringló,1200,,1480,,,,,,,,,,,,,,,1100,,
2010-05-14,Citrom,98,,500,,398,,499,,380,,400,,469,,598,,178,,598,
2010-05-14,Narancs,148,,500,,198,,299,,370,,400,,180,,368,,150,,448,
2010-05-14,Mandarin,198,,780,,,499,,,,580,,,360,,598,,198,,398,
2010-05-14,Banán,199,,400,,,348,,,,300,,,198,,440,,298,,398,
2010-05-14,Sertéscomb,898,,999,,938,,1140,,1198,,1498,,990,,1050,,1000,,1300,
2010-05-14,Sertéskaraj,998,,1199,,999,,1198,,1299,,1598,,1090,,1199,,998,,1400,
2010-05-14,Sertéslapocka,898,,990,,898,,1140,,1180,,1398,,990,,1020,,1000,,1300,
2010-05-14,Csirkecomb,399,,749,,598,,1400,,580,,698,,499,,749,,548,,960,
2010-05-14,Csirkemell,699,,900,,948,,1400,,795,,1099,,899,,1100,,798,,1290,
2010-05-14,Marhalábszár,1350,,1498,,1598,,1758,,,1599,,,,1650,,,1350,,1800,
2010-05-14,Marhafelsál,1590,,1698,,1598,,1800,,1699,,1799,,,1950,,,1750,,1800,
2010-05-18,Sárgarépa,148,,248,,198,,400,,180,,200,,198,,298,,120,,300,
2010-05-18,Gyökér,349,,998,,498,,799,,700,,980,,699,,980,,380,,900,
2010-05-18,Gyökér(csomó),100,,398,,80,,398,,380,,400,,299,,340,,80,,400,
2010-05-18,Zeller,320,,498,,298,,600,,300,,400,,299,,360,,100,,250,
2010-05-18,Burgonya,60,,140,,98,,300,,120,,250,,99,,229,,78,,300,
2010-05-18,Vöröshagyma,180,,260,,198,,300,,240,,300,,198,,298,,198,,300,
2010-05-18,Paradicsom,298,,700,,398,,1180,,580,,1500,,398,,980,,400,,700,
2010-05-18,Paprika,199,,1480,,498,,1000,,580,,780,,400,,1100,,98,,980,
2010-05-18,Karfiol,198,,480,,348,,600,,300,,400,,299,,599,,340,,500,
2010-05-18,Karalábé (db),80,,120,,60,,149,,80,,120,,98,,168,,40,,200,
2010-05-18,Fejes káposzta,168,,280,,148,,400,,240,,250,,220,,280,,148,,300,
2010-05-18,Kelkáposzta,248,,380,,298,,400,,340,,360,,278,,488,,198,,400,
2010-05-18,Fejes saláta (db),100,,160,,118,,200,,128,,150,,100,,168,,80,,160,
2010-05-18,Uborka,298,,500,,200,,460,,360,,480,,136,,350,,398,,500,
2010-05-18,Retek (csomó),68,,120,,49,,169,,80,,300,,40,,148,,40,,180,
2010-05-18,Sóska,498,,598,,,600,,,500,,800,,498,,598,,440,,600,
2010-05-18,Spenót,398,,800,,600,,700,,500,,600,,,598,,,380,,600,
2010-05-18,zöldborsó,580,,800,,880,,980,,500,,980,,780,,800,,680,,900,
2010-05-18,zöldbab,1400,,1600,,,,,,,,,,,,,,,,,
2010-05-18,tök,149,,550,,298,,600,,300,,450,,298,,480,,198,,700,
2010-05-18,Gomba,298,,980,,348,,600,,360,,480,,480,,500,,300,,700,
2010-05-18,Alma,198,,360,,128,,480,,99,,360,,99,,368,,148,,398,
2010-05-18,Körte,500,,580,,198,,640,,480,,680,,299,,580,,200,,600,
2010-05-18,Szőlő,300,,1200,,780,,880,,,980,,,580,,1280,,598,,1200,
2010-05-18,Földieper,498,,1200,,648,,1100,,680,,980,,780,,1180,,598,,1400,
2010-05-18,Sárgadinnye,99,,800,,399,,700,,400,,680,,398,,580,,498,,980,
2010-05-18,Görögdinnye,198,,500,,,298,,,300,,500,,398,,480,,240,,450,
2010-05-18,Őszibarack,348,,980,,,,,,,700,,,,780,,,300,,880,
2010-05-18,Ringló,980,,1380,,,,,,,980,,,,,,,,1200,,
2010-05-18,Citrom,99,,300,,398,,499,,300,,500,,360,,598,,250,,598,
2010-05-18,Narancs,148,,500,,198,,499,,300,,400,,180,,368,,150,,498,
2010-05-18,Mandarin,248,,680,,,499,,,,580,,,360,,598,,198,,650,
2010-05-18,Banán,298,,400,,,348,,,280,,350,,198,,440,,340,,398,
2010-05-18,Sertéscomb,948,,990,,938,,1140,,1198,,1498,,990,,1050,,1000,,1300,
2010-05-18,Sertéskaraj,990,,1190,,999,,1198,,1299,,1598,,1090,,1199,,998,,1400,
2010-05-18,Sertéslapocka,898,,990,,898,,1140,,1180,,1398,,990,,1020,,1000,,1300,
2010-05-18,Csirkecomb,399,,750,,598,,1400,,600,,798,,499,,749,,549,,960,
2010-05-18,Csirkemell,750,,900,,948,,1400,,1100,,1280,,899,,1100,,798,,1290,
2010-05-18,Marhalábszár,1498,,1590,,1498,,1758,,,1599,,,,1650,,,1350,,1800,
2010-05-18,Marhafelsál,1690,,1698,,1598,,1798,,1699,,1799,,,1950,,,1750,,1800,
2010-05-21,Sárgarépa,148,,248,,198,,260,,180,,200,,198,,298,,120,,350,
2010-05-21,Gyökér,349,,998,,500,,760,,700,,980,,699,,980,,480,,898,
2010-05-21,Gyökér(csomó),80,,400,,90,,350,,380,,400,,,,,,100,,450,
2010-05-21,Zeller,320,,498,,300,,700,,300,,400,,298,,398,,100,,300,
2010-05-21,Burgonya,60,,120,,98,,298,,120,,200,,99,,229,,98,,300,
2010-05-21,Vöröshagyma,198,,280,,190,,300,,240,,300,,198,,298,,198,,300,
2010-05-21,Paradicsom,248,,700,,398,,999,,580,,1500,,398,,980,,298,,800,
2010-05-21,Paprika,199,,1480,,480,,980,,580,,780,,340,,1100,,298,,880,
2010-05-21,Karfiol,198,,500,,360,,500,,400,,480,,298,,498,,298,,500,
2010-05-21,Karalábé (db),40,,120,,100,,180,,80,,120,,68,,110,,40,,200,
2010-05-21,Fejes káposzta,168,,280,,248,,300,,240,,300,,198,,220,,148,,300,
2010-05-21,Kelkáposzta,248,,380,,300,,380,,340,,360,,278,,448,,198,,400,
2010-05-21,Fejes saláta (db),80,,160,,50,,200,,150,,180,,100,,130,,100,,200,
2010-05-21,Uborka,259,,500,,298,,580,,280,,480,,136,,350,,260,,500,
2010-05-21,Retek (csomó),60,,140,,80,,120,,80,,300,,40,,148,,40,,180,
2010-05-21,Sóska,499,,598,,,600,,,500,,800,,,598,,,,600,,
2010-05-21,Spenót,399,,800,,,600,,,680,,800,,498,,598,,,600,,
2010-05-21,zöldborsó,440,,1000,,598,,880,,760,,780,,680,,880,,498,,800,
2010-05-21,zöldbab,1200,,1600,,1380,,1500,,,980,,,,,,,,1500,,
2010-05-21,tök,298,,500,,298,,500,,340,,500,,199,,480,,350,,600,
2010-05-21,Gomba,280,,800,,420,,600,,400,,600,,480,,500,,300,,750,
2010-05-21,Alma,98,,360,,120,,400,,99,,360,,99,,340,,48,,298,
2010-05-21,Körte,149,,500,,200,,680,,480,,680,,299,,580,,98,,498,
2010-05-21,Szőlő,299,,1000,,760,,880,,,980,,,880,,980,,598,,1200,
2010-05-21,Földieper,980,,2000,,650,,1580,,680,,1400,,680,,880,,598,,1400,
2010-05-21,Cseresznye,798,,1000,,798,,3000,,,,,,,,,,3000,,2980,
2010-05-21,Sárgadinnye,149,,700,,399,,700,,,400,,,398,,580,,180,,650,
2010-05-21,Görögdinnye,198,,500,,,299,,,,500,,,398,,480,,298,,398,
